time,seconds_elapsed,z,y,x
1717013008929709800,227.96470971679688,1.5414270162582397,-0.43345698714256287,0.63605797290802
1717013008939593200,227.97459326171875,1.134740948677063,-0.39876601099967957,0.31364700198173523
1717013008949476600,227.9844765625,0.22059300541877747,-0.31901198625564575,-0.16348199546337128
1717013008959360000,227.99436010742187,-0.87152498960495,-0.21681000292301178,-0.6707850098609924
1717013008969243100,228.0042431640625,-1.5868200063705444,-0.1926479935646057,-1.0654280185699463
1717013008979126500,228.01412646484374,-1.7230550050735474,-0.25891798734664917,-1.1227420568466187
1717013008989009700,228.024009765625,-1.5680439472198486,-0.43513399362564087,-0.9093940258026123
1717013008998893000,228.03389306640625,-1.4408349990844727,-0.6489070057868958,-0.49231499433517456
1717013009008776200,228.04377612304688,-1.3558679819107056,-0.8471260070800781,-0.2498520016670227
1717013009018659600,228.05365966796876,-1.3046940565109253,-1.112900972366333,-0.27028200030326843
1717013009028542700,228.06354272460936,-1.03815495967865,-1.4087200164794922,-0.20342500507831573
1717013009038426000,228.07342602539063,-0.24412399530410767,-1.381376028060913,0.054058998823165894
1717013009048309500,228.0833095703125,0.40790000557899475,-1.0883009433746338,0.1080470010638237
1717013009058192600,228.0931926269531,0.42792001366615295,-1.1234409809112549,0.14403800666332245
1717013009068076000,228.10307592773438,0.1839359998703003,-1.2259520292282104,0.4928300082683563
1717013009077959400,228.11295947265626,-0.020051000639796257,-1.1823619604110718,1.0958640575408936
1717013009087842600,228.12284252929686,-0.3144400119781494,-1.2314889430999756,1.949491024017334
1717013009097726000,228.13272583007813,-0.8707519769668579,-1.3739910125732422,2.5939929485321045
1717013009107609300,228.142609375,-1.5974019765853882,-1.545593023300171,2.617594003677368
1717013009117492500,228.15249243164064,-2.142720937728882,-1.9068739414215088,2.1244759559631348
1717013009127376000,228.1623759765625,-1.9957770109176636,-2.5046989917755127,2.0235800743103027
1717013009137259300,228.17225927734376,-0.7662209868431091,-3.0821590423583984,2.4852640628814697
1717013009147142700,228.182142578125,1.8374220132827759,-3.1977269649505615,2.564210891723633
1717013009157025800,228.19202587890624,6.585937023162842,-2.8589820861816406,2.9793689250946045
1717013009166909200,228.2019091796875,10.388750076293945,-2.733586072921753,3.7266950607299805
1717013009176792600,228.21179248046874,11.537400245666504,-2.999669075012207,4.3965559005737305
